window,outer_fold,train_years,test_years,time_bin_left,time_bin_right,time_bin_mid,score_diff_cell,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_catboost_raw,tau_xgb_raw,tau_lgbm_raw,tau_std_across_models,tau_sign_agree_ratio,n,shown_in_figure
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,90,105,97.5,9,-0.007399825351432314,-0.007399825351432314,-0.013366889360745968,-0.0014134969343477324,-0.007419089759203242,-0.0038016886,-0.0033070107,-0.00782904,0.004325705198567649,0.9629629629629629,72,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,90,105,97.5,10,-0.009363279409502885,-0.009363279409502885,-0.01999049762174907,-0.0011905016259151579,-0.0069088389808444305,-0.007022337,-0.0029908242,-0.0072815367,0.003925142751987677,0.9807692307692307,52,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-10,0.0007483835448768845,0.0007483835448768845,0.0023020942176090117,-0.00017344740308183472,0.00011650382010347677,0.0038171643,-0.0015487365,0.00025671592,0.005942833678047781,0.7077625570776256,73,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-9,0.0004462028253357284,0.0004462028253357284,0.0013345273957355575,-0.00012768866874129762,0.000131769749012926,0.0033466965,-0.0014838548,0.0002730964,0.006514276158496695,0.6851851851851851,72,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-8,-0.002364627698361935,-0.002364627698361935,-0.0029975021947350484,-0.00086017986907256,-0.0032362010312781964,0.0012402999,-0.0025224588,-0.003340765,0.006158674364553073,0.7099567099567099,77,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-7,0.0078673432886566,0.0078673432886566,0.01220692332975116,0.0066685826149807245,0.004726523921237912,0.008633267,0.008152623,0.0052033067,0.007249424488831471,0.8917748917748919,77,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-6,0.012078432491450615,0.012078432491450615,0.01769967549859386,0.007916917785252496,0.010618704190505493,0.011304051,0.009922645,0.011525666,0.006324704922724072,0.9494949494949495,66,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-5,0.012871910109534115,0.012871910109534115,0.018164477734587993,0.00838390360903504,0.01206734898497931,0.011530056,0.010584787,0.013080074,0.00667218924190851,0.9418604651162791,86,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-4,0.010716931261645872,0.010716931261645872,0.012300437770778418,0.009793739500855284,0.01005661651330392,0.008678737,0.012583803,0.010922541,0.006982607986387091,0.8819444444444445,96,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-3,0.011242661546098012,0.011242661546098012,0.012723752098578978,0.01009081560804422,0.01091341693167084,0.008884569,0.013005029,0.011841896,0.005736265787249852,0.9195402298850575,87,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-2,0.008703722435219316,0.008703722435219316,0.005778053079857174,0.009730088150359405,0.01060302607544137,0.0055073067,0.012493552,0.011508844,0.006513692219441079,0.8692307692307693,130,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,-1,0.01072018720659246,0.01072018720659246,0.010845269858488965,0.010237102449133237,0.011078189312155172,0.00797118,0.013212451,0.012018698,0.0064897895367697165,0.9084967320261438,102,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,0,-0.0018666913423707136,-0.0018666913423707136,-0.006340331848453084,0.0016344197011437874,-0.0008941618798028432,-0.00038511038,0.0010146501,-0.00082773704,0.006140792128732999,0.7452830188679245,106,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,1,0.0010928658699290174,0.0010928658699290174,-0.001622355589050735,0.0020583967730016923,0.002842556425836095,0.0019089482,0.0016158101,0.0031817935,0.004799186104126018,0.8333333333333334,102,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,2,-0.0028509811074238457,-0.0028509811074238457,-0.007583580207773115,-0.0013536557149955249,0.00038429260049710245,-0.0009896248,-0.0032221617,0.0005440556,0.0049213196720812825,0.7671957671957671,126,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,3,-0.008368866868446678,-0.008368866868446678,-0.01941254189753199,-0.0013796766038894326,-0.004314382103918611,-0.0067413133,-0.0032590565,-0.0044976627,0.004324153875382115,0.9968553459119497,106,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,4,-0.0006694889586371085,-0.0006694889586371085,-0.005965244843040317,0.0026876585833253723,0.001269119383803619,-0.00020272889,0.0025080445,0.0014934823,0.004221680092533436,0.7642276422764227,82,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,5,-0.0014088243675910354,-0.0014088243675910354,-0.005679523351135775,0.002139355106554452,-0.000686304858191783,-6.3800304e-05,0.0017306013,-0.0006047046,0.004482625281076426,0.6819923371647509,87,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,6,-0.006711658564228516,-0.006711658564228516,-0.01526257190535552,0.00013448565166784775,-0.005006889438997875,-0.004723441,-0.0011121162,-0.0052407286,0.004128111630510643,0.8735632183908045,58,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,7,-0.007841803483153923,-0.007841803483153923,-0.017046655119236313,-0.0008697900064993096,-0.005608965323726147,-0.0055909296,-0.0025360852,-0.0058867615,0.004048986324458937,0.984375,64,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,8,-0.009327524714640108,-0.009327524714640108,-0.019242619379273164,-0.0014105404758659253,-0.007329414288781232,-0.006658691,-0.0033028186,-0.0077328174,0.004187749552208676,0.9908675799086757,73,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,9,-0.008997703256701607,-0.008997703256701607,-0.018534096150218053,-0.0013478670023360584,-0.007111146617550712,-0.00631418,-0.0032139535,-0.007498615,0.004279160305630123,0.9822222222222223,75,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,105,120,112.5,10,-0.010352049567265,-0.010352049567265,-0.022647874167104665,-0.0013511023483730156,-0.007057172186317314,-0.008314454,-0.003218541,-0.0074406997,0.0046457187287287935,0.9931972789115646,49,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-10,0.0014602769797302658,0.0014602769797302658,0.004490905498112953,0.0002563483765900008,-0.0003664229355121561,0.0048814467,-0.0009393262,-0.00026146858,0.005290095182940087,0.6797385620915032,51,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-9,0.0011128991117349393,0.0011128991117349393,0.0032065375321317863,-6.174978725785982e-05,0.00019390959033089165,0.0042569386,-0.0013903597,0.000339773,0.004869374961267355,0.6981981981981982,74,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-8,-0.00235081360822439,-0.00235081360822439,-0.0032439168346028347,-0.0011490536750817406,-0.0026594703149885957,0.0011204837,-0.0029320547,-0.002721928,0.005618385995391267,0.7055555555555555,60,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-7,0.004616566442016056,0.004616566442016056,0.0039914911040466955,0.005703984961070639,0.004154223260930831,0.0046386127,0.0067849136,0.0045892233,0.00817203366754905,0.8524590163934426,61,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-6,0.010668124724372159,0.010668124724372159,0.013839865899995226,0.008079784896344694,0.010084723376776553,0.009427265,0.010153576,0.010952701,0.005462532173675795,0.9218106995884774,81,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-5,0.01088971847371172,0.01088971847371172,0.015301744382295085,0.006322310323390357,0.011045100715449716,0.010138086,0.0076616406,0.011983193,0.006244936459376683,0.9246031746031746,84,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-4,0.007977896224240074,0.007977896224240074,0.007297134280372449,0.007315819657601802,0.00932073473474597,0.0062459414,0.009070344,0.010132934,0.006748664439718967,0.8625730994152047,114,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-3,0.0067257333017715125,0.0067257333017715125,0.0031533609541454753,0.007572254554564621,0.009451584396604443,0.0042310823,0.009433945,0.010273337,0.006102888241177443,0.8549382716049382,108,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-2,0.005406644656123457,0.005406644656123457,-0.0016110146179685006,0.00711038797595833,0.010720560610380542,0.0019144627,0.008779061,0.011634959,0.007121772615240253,0.8286604361370717,107,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,-1,0.009034898273864906,0.009034898273864906,0.008319917308883339,0.008622870949693896,0.010161906563017485,0.0067432574,0.01092362,0.011035519,0.005721685239135011,0.9012345679012346,108,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,0,-0.0034131890652307805,-0.0034131890652307805,-0.010124460453318012,0.0005830728486291654,-0.0006981795910034952,-0.0022250968,-0.00047606142,-0.0006174463,0.006135521512657754,0.7053571428571429,112,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,1,0.001386437685687777,0.001386437685687777,-0.00032810122661097605,0.0017314837469869318,0.002755930536687376,0.0025382636,0.0011522779,0.0030888433,0.004603091580844351,0.7802197802197802,91,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,2,-0.00270787909215644,-0.00270787909215644,-0.006746674512618706,-0.0020913306428529577,0.0007143678790023448,-0.00058268954,-0.004268116,0.00089822913,0.004072113441232381,0.7321428571428571,112,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,3,-0.005935338914882258,-0.005935338914882258,-0.015146463799400284,-0.0013542456082621017,-0.0013053073369843856,-0.004666985,-0.003222998,-0.0012688995,0.0035772619073584427,0.9393939393939394,88,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,4,0.0006415542594365199,0.0006415542594365199,-0.0050256952458278175,0.0027013588673005092,0.004248999156836868,0.00025411564,0.00252747,0.0046909186,0.0043991074183275195,0.7728937728937728,91,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,5,-2.49500756039968e-05,-2.49500756039968e-05,-0.004403417370972865,0.002089820780834163,0.002238746363326712,0.0005566907,0.0016603663,0.0025339003,0.004316819675094527,0.7990867579908675,73,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,6,-0.00430551275661673,-0.00430551275661673,-0.011261651569761373,0.00012680562994944565,-0.001781692330038264,-0.0027780423,-0.0011230056,-0.0017800647,0.003815344962626583,0.890625,64,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,7,-0.005808699755657688,-0.005808699755657688,-0.014405811870225906,-0.0008082315400203372,-0.00221205585672682,-0.004306852,-0.002448801,-0.0022418485,0.003575976844534735,0.9758454106280192,69,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,8,-0.005705600894485959,-0.005705600894485959,-0.012034574420998319,-0.0013167950387699796,-0.0037654332236895785,-0.0031538666,-0.0031698965,-0.0039086356,0.0036828032499984583,0.9743589743589745,65,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,9,-0.005723504766178773,-0.005723504766178773,-0.012120107720922618,-0.0013895742380576049,-0.0036608323395560965,-0.003195456,-0.0032730906,-0.0037963982,0.0033233945371460164,0.9743589743589743,52,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,120,135,127.5,10,-0.008853397279488808,-0.008853397279488808,-0.02158383330578806,-0.001275605667442938,-0.0037007528652354244,-0.0077970773,-0.0031114938,-0.0038392332,0.0034839466263356877,0.992063492063492,42,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-10,0.00037310979518727756,0.00037310979518727756,0.00046800768210987384,-0.0002503764673674851,0.0009016981708194441,0.0029253617,-0.0016578146,0.0010992362,0.004697820777658923,0.6885245901639344,61,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-9,0.000765074935969298,0.000765074935969298,0.0019814293476831373,-0.000184272663096102,0.0004980681233208588,0.0036612449,-0.0015640856,0.00066613767,0.0044466846638512875,0.6858974358974359,52,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-8,-0.002831191964228247,-0.002831191964228247,-0.005361094597147299,-0.0005837831836132838,-0.0025486981119241586,9.10318e-05,-0.0021305543,-0.0026030685,0.006967288089175722,0.6948356807511736,71,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-7,0.0048400471976004925,0.0048400471976004925,0.0032736776893174595,0.007055035625078971,0.004191428278405048,0.0042895847,0.008700578,0.004629145,0.006865571001857169,0.8358974358974358,65,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-6,0.011313504890860759,0.011313504890860759,0.01615553466493689,0.009076664190599059,0.008708315817046322,0.0105532305,0.011567057,0.009475804,0.005522089023500562,0.9494949494949495,66,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-5,0.009204706469690375,0.009204706469690375,0.011063579889517713,0.00789020864603675,0.00866033087351666,0.00807733,0.009884774,0.009424315,0.006311143945600324,0.8888888888888888,81,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-4,0.007884039979024463,0.007884039979024463,0.008080683636319806,0.008904330957508845,0.006667105343244737,0.0066269333,0.011322705,0.007285567,0.00567185250043035,0.8257575757575758,88,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-3,0.008863888695899973,0.008863888695899973,0.008607977194024265,0.008879582519976713,0.009104106373698942,0.006883323,0.011287614,0.00990049,0.004808754633364816,0.8782051282051282,104,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-2,0.00645106672200977,0.00645106672200977,0.0015920000275356345,0.008874109548154588,0.008887090590339087,0.0034718895,0.011279854,0.00966763,0.00524838369655836,0.8300653594771242,102,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,-1,0.008140926157178258,0.008140926157178258,0.006542396418511981,0.008465402650962324,0.009414979402060465,0.00587896,0.010700346,0.010234059,0.006348111955721212,0.8620689655172413,87,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,0,-0.002560302505107865,-0.002560302505107865,-0.008690755186781144,0.0012888420213042152,-0.00027899434984666533,-0.0015279751,0.0005246533,-0.00016765698,0.00560534182494234,0.7147435897435896,104,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,1,0.0013900811846309816,0.0013900811846309816,-0.0016336499549035963,0.002312416824487435,0.003491476684309106,0.0019034564,0.0019759866,0.0038780905,0.00462081381613614,0.8073394495412844,109,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,2,-0.002698469009573419,-0.002698469009573419,-0.008116211510844944,-0.0015767268977551036,0.0015975313798797918,-0.0012486103,-0.0035384558,0.0018458712,0.004415214766231579,0.7092198581560283,94,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,3,-0.00577695034261734,-0.00577695034261734,-0.015943908190752958,-0.0008588100195462446,-0.000528132817552818,-0.0050547323,-0.0025205165,-0.0004349847,0.0037166870748150406,0.8928571428571429,84,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,4,0.0010238120518431544,0.0010238120518431544,-0.004636961346055807,0.002681715646443818,0.005026681855141451,0.0004431328,0.0024996179,0.0055253785,0.004268884440530474,0.7751937984496124,86,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,5,-0.00018339115451474145,-0.00018339115451474145,-0.0060088129541918615,0.001982316423688229,0.003476323066959409,-0.00022391336,0.0015079351,0.0038618308,0.004049493186920494,0.7592592592592593,54,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,6,-0.003961541576599937,-0.003961541576599937,-0.011600319526514151,-1.7595883310202824e-05,-0.0002667093199754548,-0.0029427155,-0.0013277535,-0.00015447504,0.0036564955731326143,0.837962962962963,72,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,7,-0.0048374285796950285,-0.0048374285796950285,-0.013146651359549986,-0.0008055783315454694,-0.0005600560479896313,-0.0036946007,-0.0024450389,-0.00046923858,0.004586930752996756,0.8708333333333333,80,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,8,-0.005509055619135053,-0.005509055619135053,-0.01334649900083193,-0.0012274137215398935,-0.001953254135033336,-0.003791774,-0.003043162,-0.001964152,0.003882251500919239,0.9607843137254901,68,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,9,-0.005920826627314983,-0.005920826627314983,-0.014363065199514363,-0.001327409288658924,-0.0020720053937716607,-0.004286067,-0.0031849465,-0.002091573,0.005094147718665701,0.9482758620689655,58,True
30--300s,train2000_2009_test2010_2012,2000-2009,2010-2012,135,150,142.5,10,-0.006913389447680105,-0.006913389447680105,-0.017361358397507028,-0.0013520239268193107,-0.0020267860187139723,-0.0057439506,-0.0032198478,-0.0020430523,0.003637541213118727,0.994047619047619,56,True
